name,ROE_avg,asset_liability_avg
深深房Ｂ,9.932,28.360000000000003
铁岭新城,-0.818,37.932
华发股份,17.148000000000003,78.022
光大嘉宝,6.986,69.578
万通发展,2.2,34.992000000000004
格力地产,-0.7840000000000001,76.454
亚通股份,4.532,63.769999999999996
临港B股,9.797999999999998,57.254
深深房Ａ,9.932,28.360000000000003
绿地控股,12.758000000000001,88.744
中洲控股,4.854000000000001,80.982
华联控股,12.636,43.872
汇丽B,9.862,19.514000000000003
津滨发展,12.222,77.292
大名城,2.4259999999999997,66.28
新湖中宝,6.636,71.656
深物业A,19.863999999999997,64.78200000000001
陆家嘴,18.06,68.794
皇庭B,-17.874000000000002,63.812
苏宁环球,10.092,45.852
大众Ｂ股,5.398000000000001,44.176
中新集团,12.991999999999999,44.618
黑牡丹,8.17,68.3
荣安地产,17.818,83.106
南京高科,14.918000000000001,55.806000000000004
海泰发展,0.9639999999999999,42.576
金科股份,-3.180000000000002,82.844
新黄浦,2.138,74.40799999999999
南国置业,-14.399999999999997,82.7
苏州高新,3.896,70.392
中国国贸,12.175999999999998,33.588
世荣兆业,20.93,47.364
光明地产,2.8939999999999997,82.50399999999999
外高桥,8.282,69.56800000000001
深物业B,19.863999999999997,64.78200000000001
浦东金桥,12.111999999999998,59.162
金 融 街,6.956,74.762
渝 开 发,4.51,47.066
中国武夷,3.7060000000000004,71.45800000000001
滨江集团,12.852,81.52
金桥Ｂ股,12.111999999999998,59.162
福星股份,4.2620000000000005,73.808
外高Ｂ股,8.282,69.56800000000001
冠城大通,1.4340000000000004,63.736000000000004
上海临港,9.797999999999998,57.254
顺发恒业,6.878,29.894
广宇集团,7.5680000000000005,73.41199999999999
广汇物流,8.790000000000001,59.446000000000005
万业企业,8.169999999999998,16.222
中华企业,10.584,69.248
天地源,10.208,86.838
卧龙地产,17.156,56.306
ST泰禾,-4.159999999999999,90.38199999999999
ST阳光城,-18.512,86.188
*ST海投,-0.06400000000000006,16.776
海南高速,4.406,12.442
莱茵体育,-3.968,44.902
华丽家族,2.85,34.221999999999994
香江控股,5.819999999999999,75.03000000000002
市北B股,2.618,58.262
三湘印象,1.1760000000000002,49.044
ST世茂,2.0940000000000003,64.37799999999999
粤宏远Ａ,2.178,42.028
*ST新联,-86.428,86.86
京基智农,41.422000000000004,75.822
大名城B,2.4259999999999997,66.28
张江高科,8.994,56.888
济南高新,-15.680000000000001,81.386
阳光股份,-1.95,38.092
ST起步,-14.264,44.858000000000004
华利集团,39.112,46.712
恒辉安防,21.486,32.348
泰慕士,27.118000000000002,32.718
云中马,26.137999999999998,58.27
雅戈尔,16.88,60.052
华茂股份,3.91,40.00000000000001
比音勒芬,21.21,28.046000000000003
*ST新纺,-18.03,67.352
*ST雪发,-8.419999999999998,39.504000000000005
江苏阳光,4.298,50.924
际华集团,-0.8320000000000001,41.298
浙江自然,24.6,21.2
孚日股份,8.226,56.1
ST步森,-22.386,45.474000000000004
ST奥康,-1.186,20.496000000000002
牧高笛,14.870000000000001,47.048
康隆达,5.124,45.246
百隆东方,9.373999999999999,40.408
红豆股份,3.13,27.912
鲁 泰Ｂ,8.242,31.048000000000002
真爱美家,16.346,28.913999999999998
ST摩登,-21.154,39.844
*ST搜特,23.797999999999995,77.316
嘉麟杰,2.6339999999999995,19.048000000000002
华孚时尚,2.746,63.029999999999994
鲁 泰Ａ,8.242,31.048000000000002
万事利,10.224,31.080000000000002
棒杰股份,6.4159999999999995,27.296000000000003
安正时尚,3.114,27.476
南山智尚,10.947999999999999,45.092
森马服饰,11.008,35.160000000000004
森马服饰,11.008,35.160000000000004
嘉曼服饰,22.962,40.326
盛泰集团,20.214000000000002,69.12199999999999
兴业科技,6.016,27.844
浙文影业,-24.938,67.384
物产金轮,4.69,33.322
彩蝶实业,22.746000000000002,40.884
朗姿股份,4.176,40.263999999999996
开润股份,16.662,50.534000000000006
戎美股份,28.302,11.315999999999999
水星家纺,13.063999999999998,21.514000000000003
遥望科技,-3.3919999999999995,33.426
罗莱生活,14.548000000000002,29.086000000000002
七 匹 狼,4.432,37.184
金春股份,14.736,22.125999999999998
歌力思,13.178,35.232
健盛集团,2.9560000000000004,29.056
地素时尚,18.580000000000002,16.45
金鹰股份,3.332,35.983999999999995
华生科技,19.439999999999998,5.9
乔治白,11.98,28.136000000000003
梦洁股份,-6.238,47.226
凤竹纺织,4.818,56.598
美尔雅,2.749999999999999,45.59599999999999
台华新材,9.530000000000001,43.258
中胤时尚,22.351999999999997,18.504
华纺股份,-1.3739999999999999,61.827999999999996
爱慕股份,10.942,14.058000000000002
新澳股份,9.261999999999999,26.052
新华锦,6.4860000000000015,27.435999999999996
华斯股份,-7.937999999999998,24.642000000000003
欣龙控股,-5.914,35.27
富安娜,14.937999999999999,21.46
华升股份,-9.553999999999998,44.846000000000004
日播时尚,2.2560000000000002,27.568
洪兴股份,19.189999999999998,26.646000000000004
如意集团,0.002000000000000135,42.624
龙头股份,-18.222,44.462
伟星股份,15.342000000000002,28.834000000000003
富春染织,15.268,38.114
联发股份,9.288,26.244
金发拉比,0.804,8.16
众望布艺,26.27,16.088
九牧王,6.151999999999999,30.228
天创时尚,-3.716,29.998
迎丰股份,12.620000000000001,48.716
太湖雪,20.484,39.944
海澜之家,19.552,53.072
三夫户外,-5.082,29.774
探路者,-1.7580000000000002,15.579999999999998
万里马,-16.784,49.1
浔兴股份,-2.844,56.751999999999995
航民股份,13.886000000000001,23.414
ST贵人,-56.548,66.952
太平鸟,14.725999999999999,52.124
宏达高科,4.344,11.044
欣贺股份,9.361999999999998,21.380000000000003
汇洁股份,10.292000000000002,22.234
哈森股份,-5.824,19.440000000000005
洁雅股份,29.894,30.068
安奈儿,-2.758,29.162
美邦服饰,-50.004000000000005,76.078
嘉欣丝绸,9.622,41.230000000000004
扬州金泉,24.016000000000002,25.974
锦泓集团,0.332,58.306000000000004
浪莎股份,3.9579999999999997,24.856
酷特智能,9.278,27.256
红蜻蜓,2.214,26.32
聚杰微纤,8.136,17.889999999999997
上海三毛,-0.8200000000000003,39.652
三毛B股,-0.8200000000000003,39.652
报 喜 鸟,9.346,32.46
*ST柏龙,32.721999999999994,80.32200000000002
尚太科技,26.738,24.875999999999998
美畅股份,33.31,14.882
合盛硅业,29.994,48.082
联瑞新材,17.36,16.636000000000003
石英股份,17.06,11.976
建龙微纳,25.448,32.598
鲁信创投,8.878,39.291999999999994
天马新材,21.272,32.572
力量钻石,28.553999999999995,31.851999999999997
坤彩科技,10.024000000000001,30.893999999999995
黄河旋风,-4.966,64.77000000000001
秉扬科技,21.104000000000003,34.032000000000004
华秦科技,-19.486,40.876000000000005
奔朗新材,9.22,38.216
天地数码,7.634,33.553999999999995
东和新材,17.369999999999997,32.454
中钢洛耐,21.828,65.128
天通股份,8.228,35.108000000000004
惠丰钻石,27.362000000000002,42.338
壹石通,12.822,22.392000000000003
索通发展,10.59,54.94199999999999
中钢天源,10.714,33.970000000000006
宁新新材,17.336000000000002,40.912
长江材料,10.584,18.738
中科电气,10.972,41.152
方大炭素,15.0,15.157999999999998
道氏技术,6.734,47.168000000000006
东方碳素,15.116,24.779999999999998
沃尔核材,10.406,49.138
菲利华,16.008,18.125999999999998
C浙荣,22.660000000000004,52.9075
恒润股份,15.690000000000001,30.496
禾望电气,6.574,37.519999999999996
新强联,20.102,45.096
三一重能,158.61749999999998,91.666
大金重工,13.584,45.882
天顺风能,13.1,54.822
明阳智能,14.216,71.434
泰胜风能,7.803999999999999,44.70399999999999
海力风电,40.534,50.976
运达股份,15.575999999999999,86.38199999999999
金风科技,9.894,68.794
吉鑫科技,4.531999999999999,36.641999999999996
天能重工,12.05,59.99399999999999
时代新材,2.3240000000000007,67.45599999999999
电气风电,3.9419999999999993,81.116
日月股份,11.784,28.156
金雷股份,13.580000000000002,12.206
振江股份,5.752,58.032000000000004
双一科技,11.37,19.644
通裕重工,4.8020000000000005,52.94
爱康科技,-12.144,62.07000000000001
隆基绿能,23.254,55.19
奥特维,23.744,65.432
钧达股份,11.126000000000001,61.693999999999996
帝科股份,11.976,57.688
金辰股份,6.95,51.416
固德威,26.669999999999998,55.660000000000004
海优新材,13.786000000000001,48.562
弘元绿能,26.928000000000004,36.918
珈伟新能,-19.774,43.53000000000001
通威股份,24.630000000000003,55.05800000000001
时创能源,28.39,40.565
中信博,11.086000000000002,57.176
福斯特,16.972,19.734
高测股份,22.488,64.556
阿特斯,19.637999999999998,73.832
锦浪科技,28.944,50.562
亿晶光电,-9.284,60.048
通灵股份,10.248,37.848
海泰新能,12.996,68.24600000000001
阳光电源,15.267999999999997,61.932
东方日升,5.494000000000001,64.97200000000001
上能电气,14.49,69.64000000000001
拓日新能,3.6700000000000004,48.348
TCL中环,11.379999999999999,55.326
赛伍技术,12.362,45.20399999999999
亚玛顿,1.9579999999999997,40.001999999999995
晶科能源,10.494000000000002,77.712
快可电子,17.534,41.768
双良节能,12.527999999999999,53.836
昱能科技,76.712,61.69
天合光能,9.389999999999999,65.86
ST天龙,-47.98,73.588
中来股份,3.786,62.008
晶澳科技,16.918,67.274
晶盛机电,22.005999999999997,48.44799999999999
爱旭股份,23.836,63.739999999999995
协鑫集成,-28.28,74.162
能辉科技,14.613999999999999,42.49000000000001
ST中利,-38.690000000000005,73.79799999999999
大全能源,33.688,39.959999999999994
清源股份,3.822,55.85799999999999
艾能聚,9.318000000000001,31.6
禾迈股份,25.162,39.182
明冠新材,13.219999999999999,30.306
安彩高科,0.7800000000000005,37.739999999999995
航天机电,-2.05,45.304
露笑科技,-5.804,58.727999999999994
金博股份,25.419999999999998,20.816
芯能科技,6.44,46.416000000000004
欧晶科技,26.444000000000006,47.215999999999994
骏成科技,20.466,32.146
宝明科技,-1.254,52.98
联合光电,6.812,41.63000000000001
东田微,13.05,44.52
华塑控股,-89.908,85.116
三安光电,6.002,30.503999999999998
木林森,5.384,59.82000000000001
艾比森,8.27,48.506
德科立,21.772,38.47
京东方Ａ,8.138,56.355999999999995
彩虹股份,-0.6779999999999997,50.076
和辉光电-U,-8.936000000000002,49.342
维信诺,-4.952,52.44199999999999
路维光电,7.412000000000001,59.592
莱特光电,9.668000000000001,21.884
天禄科技,24.151999999999997,37.376
合力泰,-11.136,64.312
聚灿光电,3.3919999999999995,63.629999999999995
TCL科技,12.364,63.85600000000001
长信科技,12.974,33.472
力鼎光电,27.366000000000003,17.106
ST瑞德,-91.66666666666667,84.18800000000002
鸿合科技,15.401999999999997,33.106
茂莱光学,21.834000000000003,38.284
中光学,6.824,58.102
纬达光电,20.369999999999997,8.626
利亚德,4.5920000000000005,46.96
亚世光电,15.187999999999999,20.844
长阳科技,11.856,27.648000000000003
盛洋科技,-2.7180000000000004,53.962
国星光电,7.480000000000001,42.054
英飞特,11.767999999999999,38.84400000000001
深天马Ａ,1.2,58.616
*ST富吉,18.676,38.83
洲明科技,9.943999999999999,57.052
瑞丰光电,1.4679999999999995,42.16199999999999
联特科技,17.332,22.798
龙腾光电,10.692,39.525999999999996
爱克股份,19.576,45.112
五方光电,10.118,13.832000000000003
美迪凯,23.264,31.965999999999998
华映科技,-22.014,58.072
飞乐音响,-32.664,74.58600000000001
日久光电,11.373999999999999,24.562
天山电子,18.145999999999997,41.05800000000001
福光股份,5.456,24.524
腾景科技,13.752,19.89
翰博高新,11.276,61.068000000000005
雷曼光电,-5.752,41.576
蓝特光学,16.464,18.456
GQY视讯,0.516,8.406
麦捷科技,5.26,35.034000000000006
森霸传感,16.369999999999997,8.224
ST恒久,-4.734000000000001,25.759999999999998
宸展光电,23.889999999999997,29.626000000000005
欧菲光,-29.467999999999996,72.542
伟时电子,17.708,29.292
莱宝高科,8.394,24.346
鸿利智汇,-1.0219999999999998,47.68599999999999
勤上股份,-13.338,18.856
联得装备,9.042,47.592
东旭光电,-5.454000000000001,56.314
隆利科技,1.7719999999999998,56.33200000000001
永新光学,16.724,12.522
水晶光电,9.392,21.357999999999997
蓝黛科技,1.8479999999999996,52.815999999999995
深华发Ａ,1.95,46.036
聚飞光电,10.638,43.632
南极光,11.966,49.182
芯瑞达,14.280000000000001,31.522
激智科技,10.337999999999997,59.465999999999994
华灿光电,-3.0520000000000005,48.75
*ST长方,-35.94200000000001,67.23400000000001
凤凰光学,2.18,62.28000000000001
ST宇顺,-12.825999999999999,24.752
汇创达,20.602,27.936
乾照光电,-1.5000000000000002,55.662
宇瞳光学,13.187999999999999,51.45399999999999
光莆股份,13.656,30.788
联创光电,8.494,44.870000000000005
秋田微,20.942,29.624000000000002
锦富技术,-22.040000000000003,54.126
深纺织Ａ,1.1480000000000001,23.749999999999996
翔腾新材,22.28,45.114
经纬辉开,4.0280000000000005,35.202
新光光电,5.369999999999999,13.63
八亿时空,15.395999999999997,15.35
三利谱,8.645999999999997,48.818
联创电子,6.7780000000000005,68.602
冠捷科技,-1.6940000000000004,71.978
凯盛科技,4.364,58.74000000000001
沃格光电,-1.8119999999999998,26.056
华体科技,3.6599999999999993,43.129999999999995
苏大维格,-4.167999999999999,41.148
福晶科技,16.224,8.726
太龙股份,9.41,46.768
晨丰科技,7.459999999999999,38.872
中润光学,13.229999999999999,44.6075
同兴达,9.68,70.822
久量股份,6.136,26.728
奥拓电子,4.128,40.0
杭州热电,14.120000000000001,47.193999999999996
京能热力,5.638,68.554
新中港,23.426,28.062
*ST惠天,-95.26400000000001,95.65400000000001
重庆水务,11.425999999999998,37.06
国新B股,-2.4959999999999996,85.974
中山公用,8.202,31.194000000000006
绿城水务,6.412000000000001,70.452
武汉控股,4.628,66.46200000000002
首创环保,7.534000000000001,64.66400000000002
兴蓉环境,10.774000000000001,54.894000000000005
顺控发展,14.928000000000003,45.422000000000004
洪城环境,13.080000000000002,61.104
钱江水利,5.642000000000001,56.410000000000004
金房能源,18.442,47.2
江南水务,8.104000000000001,40.124
国中水务,-0.9040000000000001,27.55
渤海股份,1.514,66.23400000000001
联合水务,12.928,62.71600000000001
中原环保,7.582000000000001,53.83400000000002
海天股份,12.830000000000002,62.56
天健集团,14.852,76.83599999999998
元成股份,7.847999999999999,60.41799999999999
北方国际,12.844,62.836
美丽生态,-31.439999999999998,79.578
苏文电能,27.506,45.536
霍普股份,15.05,18.918
祥龙电业,10.114,63.25600000000001
中国电建,8.707999999999998,76.75
中工国际,5.742,50.954
北新路桥,2.566,87.088
浙江建投,18.892,91.224
四川路桥,17.252,79.636
汇通集团,10.9,77.57000000000001
中国能建,8.642500000000002,73.24
中国铁建,11.526,75.4
柏诚股份,21.35,53.68799999999999
山东路桥,14.901999999999997,75.2
中国建筑,15.388,74.7
龙元建设,7.484,79.95200000000001
中国化学,9.726,68.40799999999999
永福股份,6.304,53.05200000000001
宁波建工,9.175999999999998,79.126
陕建股份,20.558,84.89
中材国际,15.542000000000002,66.732
棕榈股份,-10.794,72.946
中国交建,8.7,72.97800000000001
成都路桥,1.654,59.662
新疆交建,11.120000000000001,75.41400000000002
中国中铁,11.852,74.908
中国核建,10.841999999999999,83.596
高新发展,12.298,81.272
浙江交科,13.190000000000001,76.662
森特股份,7.058,54.843999999999994
中粮科工,9.116000000000001,48.894000000000005
东南网架,6.496,62.658
东湖高新,8.812000000000001,74.636
东华科技,8.925999999999998,67.802
深水规院,9.864,51.98
重庆建工,3.864,86.89
普邦股份,-10.65,44.448
中化岩土,-2.5239999999999996,59.605999999999995
圣晖集成,26.748,60.222
太极实业,6.436,64.436
宏润建设,10.806000000000001,77.39200000000001
中国中冶,8.938,73.574
正平股份,2.0020000000000002,75.894
旭杰科技,7.720000000000001,60.626
交建股份,11.337999999999997,77.32199999999999
隧道股份,10.154,75.572
上海建工,10.0,85.48400000000001
腾达建设,7.606,52.79200000000001
安徽建工,9.614,84.23
中铝国际,-9.654,73.518
同济科技,17.182,69.33000000000001
镇海股份,8.889999999999999,37.779999999999994
上海港湾,13.681999999999999,28.058
粤 水 电,8.010000000000002,86.97600000000001
天域生态,-7.683999999999999,56.538
园林股份,5.962000000000001,59.724000000000004
浦东建设,7.63,61.279999999999994
润农节水,8.846,22.502000000000002
大千生态,5.564,52.70399999999999
