行业名称,公司代码,公司名称,公司链接,公司市值,公司股东页面链接,公司高管页面链接,公司财务页面链接,公司概况页面链接
物流行业,872351,华光源海,https://quote.eastmoney.com/unify/r/0.872351,5.08亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=bj872351,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=bj872351,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=bj872351,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=bj872351
物流行业,000927,中国铁物,https://quote.eastmoney.com/unify/r/0.000927,176.67亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000927,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000927,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000927,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000927
物流行业,600125,铁龙物流,https://quote.eastmoney.com/unify/r/1.600125,81.99亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600125,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600125,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600125,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600125
物流行业,600057,厦门象屿,https://quote.eastmoney.com/unify/r/1.600057,186.45亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600057,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600057,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600057,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600057
物流行业,002468,申通快递,https://quote.eastmoney.com/unify/r/0.002468,174.82亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002468,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002468,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002468,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002468
物流行业,600179,安通控股,https://quote.eastmoney.com/unify/r/1.600179,126.52亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600179,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600179,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600179,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600179
物流行业,001213,中铁特货,https://quote.eastmoney.com/unify/r/0.001213,203.56亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001213,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001213,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001213,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001213
物流行业,601598,中国外运,https://quote.eastmoney.com/unify/r/1.601598,348.66亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh601598,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh601598,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh601598,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh601598
物流行业,900914,锦在线B,https://quote.eastmoney.com/unify/r/1.900914,3.34亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh900914,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh900914,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh900914,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh900914
物流行业,600180,瑞茂通,https://quote.eastmoney.com/unify/r/1.600180,67.70亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600180,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600180,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600180,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600180
物流行业,002800,ST天顺,https://quote.eastmoney.com/unify/r/0.002800,16.48亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002800,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002800,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002800,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002800
物流行业,603535,嘉诚国际,https://quote.eastmoney.com/unify/r/1.603535,40.19亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603535,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603535,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603535,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603535
物流行业,603871,嘉友国际,https://quote.eastmoney.com/unify/r/1.603871,120.83亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603871,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603871,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603871,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603871
物流行业,603223,恒通股份,https://quote.eastmoney.com/unify/r/1.603223,96.70亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603223,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603223,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603223,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603223
物流行业,601816,京沪高铁,https://quote.eastmoney.com/unify/r/1.601816,2661.57亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh601816,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh601816,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh601816,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh601816
物流行业,601156,东航物流,https://quote.eastmoney.com/unify/r/1.601156,212.26亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh601156,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh601156,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh601156,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh601156
物流行业,601006,大秦铁路,https://quote.eastmoney.com/unify/r/1.601006,1081.41亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh601006,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh601006,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh601006,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh601006
物流行业,600575,淮河能源,https://quote.eastmoney.com/unify/r/1.600575,104.93亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600575,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600575,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600575,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600575
物流行业,002183,怡 亚 通,https://quote.eastmoney.com/unify/r/0.002183,139.20亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002183,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002183,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002183,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002183
物流行业,002010,传化智联,https://quote.eastmoney.com/unify/r/0.002010,158.35亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002010,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002010,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002010,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002010
物流行业,001317,三羊马,https://quote.eastmoney.com/unify/r/0.001317,29.93亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001317,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001317,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001317,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001317
物流行业,001202,炬申股份,https://quote.eastmoney.com/unify/r/0.001202,20.50亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001202,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001202,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001202,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001202
物流行业,600704,物产中大,https://quote.eastmoney.com/unify/r/1.600704,264.86亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600704,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600704,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600704,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600704
物流行业,600787,中储股份,https://quote.eastmoney.com/unify/r/1.600787,127.35亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600787,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600787,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600787,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600787
物流行业,688211,中科微至,https://quote.eastmoney.com/unify/r/1.688211,55.42亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688211,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688211,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688211,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688211
物流行业,603967,中创物流,https://quote.eastmoney.com/unify/r/1.603967,32.69亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603967,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603967,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603967,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603967
物流行业,605050,福然德,https://quote.eastmoney.com/unify/r/1.605050,56.33亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh605050,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh605050,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh605050,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh605050
物流行业,603066,音飞储存,https://quote.eastmoney.com/unify/r/1.603066,32.60亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603066,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603066,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603066,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603066
物流行业,002769,普路通,https://quote.eastmoney.com/unify/r/0.002769,31.36亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002769,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002769,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002769,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002769
物流行业,001331,胜通能源,https://quote.eastmoney.com/unify/r/0.001331,29.23亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001331,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001331,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001331,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001331
物流行业,300873,海晨股份,https://quote.eastmoney.com/unify/r/0.300873,47.16亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300873,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300873,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300873,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300873
物流行业,603128,华贸物流,https://quote.eastmoney.com/unify/r/1.603128,123.09亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603128,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603128,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603128,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603128
物流行业,300240,飞力达,https://quote.eastmoney.com/unify/r/0.300240,24.28亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300240,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300240,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300240,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300240
物流行业,603329,上海雅仕,https://quote.eastmoney.com/unify/r/1.603329,20.38亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603329,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603329,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603329,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603329
物流行业,603713,密尔克卫,https://quote.eastmoney.com/unify/r/1.603713,151.53亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603713,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603713,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603713,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603713
物流行业,000557,西部创业,https://quote.eastmoney.com/unify/r/0.000557,77.73亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000557,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000557,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000557,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000557
物流行业,600794,保税科技,https://quote.eastmoney.com/unify/r/1.600794,47.64亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600794,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600794,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600794,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600794
物流行业,603648,畅联股份,https://quote.eastmoney.com/unify/r/1.603648,34.65亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603648,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603648,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603648,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603648
物流行业,002889,东方嘉盛,https://quote.eastmoney.com/unify/r/0.002889,36.49亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002889,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002889,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002889,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002889
物流行业,002492,恒基达鑫,https://quote.eastmoney.com/unify/r/0.002492,24.54亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002492,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002492,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002492,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002492
物流行业,002930,宏川智慧,https://quote.eastmoney.com/unify/r/0.002930,102.12亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002930,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002930,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002930,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002930
物流行业,603813,原尚股份,https://quote.eastmoney.com/unify/r/1.603813,15.91亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603813,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603813,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603813,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603813
物流行业,300013,新宁物流,https://quote.eastmoney.com/unify/r/0.300013,18.45亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300013,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300013,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300013,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300013
物流行业,603836,海程邦达,https://quote.eastmoney.com/unify/r/1.603836,31.32亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603836,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603836,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603836,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603836
物流行业,600119,长江投资,https://quote.eastmoney.com/unify/r/1.600119,23.12亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600119,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600119,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600119,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600119
物流行业,603569,长久物流,https://quote.eastmoney.com/unify/r/1.603569,65.78亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603569,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603569,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603569,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603569
物流行业,603117,ST万林,https://quote.eastmoney.com/unify/r/1.603117,21.91亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603117,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603117,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603117,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603117
物流行业,603056,德邦股份,https://quote.eastmoney.com/unify/r/1.603056,180.23亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603056,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603056,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603056,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603056
物流行业,002682,龙洲股份,https://quote.eastmoney.com/unify/r/0.002682,24.35亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002682,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002682,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002682,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002682
物流行业,300350,华鹏飞,https://quote.eastmoney.com/unify/r/0.300350,26.55亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300350,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300350,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300350,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300350
物流行业,001228,永泰运,https://quote.eastmoney.com/unify/r/0.001228,41.20亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001228,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001228,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001228,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001228
小金属,000960,锡业股份,https://quote.eastmoney.com/unify/r/0.000960,264.81亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000960,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000960,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000960,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000960
小金属,000831,中国稀土,https://quote.eastmoney.com/unify/r/0.000831,299.37亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000831,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000831,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000831,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000831
小金属,002056,横店东磁,https://quote.eastmoney.com/unify/r/0.002056,283.86亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002056,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002056,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002056,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002056
小金属,605376,博迁新材,https://quote.eastmoney.com/unify/r/1.605376,90.07亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh605376,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh605376,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh605376,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh605376
小金属,600206,有研新材,https://quote.eastmoney.com/unify/r/1.600206,113.01亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600206,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600206,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600206,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600206
小金属,600980,北矿科技,https://quote.eastmoney.com/unify/r/1.600980,30.13亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600980,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600980,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600980,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600980
小金属,600549,厦门钨业,https://quote.eastmoney.com/unify/r/1.600549,271.63亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600549,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600549,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600549,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600549
小金属,300127,银河磁体,https://quote.eastmoney.com/unify/r/0.300127,64.76亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300127,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300127,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300127,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300127
